timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-07-31T07:26:41,Hybrid_FordA_3_0,978985d7-3202-453d-8930-02fb57459924,18015.3197324276,0.4659624872305096,2.586479141925949e-05,523.765868309478,263.6282960609858,7.480967044830322,0.0909372732353159,1.122082592387585,0.0374363118340932,1.2504561774569942,Italy,ITA,tuscany,,,Linux-3.10.0-1160.102.1.el7.x86_64-x86_64-with-glibc2.17,3.11.9,2.5.0,144,Intel(R) Xeon(R) Gold 6140M CPU @ 2.30GHz,4,4 x Tesla V100-PCIE-16GB,10.4087,43.7089,1196.5773010253906,process,N,1.0
2024-07-31T17:25:44,Hybrid_FordA_8_0,b32ccd12-7d77-4f9d-bd0d-bb282064a28d,6091.342841863632,0.1791040840840012,2.940305425809932e-05,512.3225841918108,339.9258358197385,10.101749897003174,0.0774566039913446,0.3860949944312892,0.0170918320855892,0.4806434305082232,Italy,ITA,tuscany,,,Linux-3.10.0-1160.102.1.el7.x86_64-x86_64-with-glibc2.17,3.11.9,2.5.0,144,Intel(R) Xeon(R) Gold 6140M CPU @ 2.30GHz,4,4 x Tesla V100-PCIE-16GB,10.4087,43.7089,1196.5773010253906,process,N,1.0
2024-07-31T19:28:55,Hybrid_FordA_16_0,e895bce0-0881-46ab-b4cf-3a7c3d86b171,5687.673233509064,0.1563244903665701,2.748478753061633e-05,289.40271229028804,246.1168707804256,13.580065727233888,0.03820160565376,0.3598558295510088,0.0214547144288398,0.4195121496336088,Italy,ITA,tuscany,,,Linux-3.10.0-1160.102.1.el7.x86_64-x86_64-with-glibc2.17,3.11.9,2.5.0,144,Intel(R) Xeon(R) Gold 6140M CPU @ 2.30GHz,4,4 x Tesla V100-PCIE-16GB,10.4087,43.7089,1196.5773010253906,process,N,1.0
2024-07-31T21:06:30,Hybrid_FordA_16_0,f29ec132-4cb9-4cd5-96ae-0090e16a8d66,5839.543669223785,0.1693466123765729,2.899997362278192e-05,478.06495366169935,229.24628184394751,13.47029972076416,0.0639720473245413,0.3686369415759145,0.021849306307638,0.454458295208094,Italy,ITA,tuscany,,,Linux-3.10.0-1160.102.1.el7.x86_64-x86_64-with-glibc2.17,3.11.9,2.5.0,144,Intel(R) Xeon(R) Gold 6140M CPU @ 2.30GHz,4,4 x Tesla V100-PCIE-16GB,10.4087,43.7089,1196.5773010253906,process,N,1.0
2024-07-31T22:37:58,Hybrid_FordA_16_0,3a25d2f6-e324-4643-be13-f82899938dc2,5471.208594799042,0.2102731373697936,3.843266688272137e-05,292.765780468967,278.6301658548384,13.570458412170412,0.1972669664142802,0.3463980848961228,0.0206236002076914,0.5642886515180945,Italy,ITA,tuscany,,,Linux-3.10.0-1160.102.1.el7.x86_64-x86_64-with-glibc2.17,3.11.9,2.5.0,144,Intel(R) Xeon(R) Gold 6140M CPU @ 2.30GHz,4,4 x Tesla V100-PCIE-16GB,10.4087,43.7089,1196.5773010253906,process,N,1.0
2024-08-01T00:24:17,Hybrid_FordB_3_0,ba2731d9-cb21-4773-a8b6-e903a7c1509d,6364.255836009979,0.182944540513625,2.8745629532756284e-05,303.99375375438046,467.5008164421921,10.91384983062744,0.0759966109864068,0.3956596943054364,0.0192933678824376,0.4909496731742809,Italy,ITA,tuscany,,,Linux-3.10.0-1160.102.1.el7.x86_64-x86_64-with-glibc2.17,3.11.9,2.5.0,144,Intel(R) Xeon(R) Gold 6140M CPU @ 2.30GHz,4,4 x Tesla V100-PCIE-16GB,10.4087,43.7089,1196.5773010253906,process,N,1.0
2024-08-01T00:39:32,Hybrid_psMNIST_3_0,a8eb555a-12d5-468c-8e54-b6facfb91d20,5187.951601028442,0.1913520339322432,3.688392811804764e-05,294.97910874907177,300.7202115083449,7.654775619506837,0.1773588560228046,0.3251221828753046,0.0110309700228245,0.5135120089209337,Italy,ITA,tuscany,,,Linux-3.10.0-1160.102.1.el7.x86_64-x86_64-with-glibc2.17,3.11.9,2.5.0,144,Intel(R) Xeon(R) Gold 6140M CPU @ 2.30GHz,4,4 x Tesla V100-PCIE-16GB,10.4087,43.7089,1196.5773010253906,process,N,1.0
2024-08-01T02:03:49,Hybrid_psMNIST_3_0,5809e242-5dfe-4083-96af-0ef1cb5a859f,5041.018976211548,0.2067945985960909,4.1022380509168846e-05,284.3754421188072,285.0931978466631,7.652625560760499,0.2302119333193992,0.3140261634430317,0.0107155537259594,0.5549536504883904,Italy,ITA,tuscany,,,Linux-3.10.0-1160.102.1.el7.x86_64-x86_64-with-glibc2.17,3.11.9,2.5.0,144,Intel(R) Xeon(R) Gold 6140M CPU @ 2.30GHz,4,4 x Tesla V100-PCIE-16GB,10.4087,43.7089,1196.5773010253906,process,N,1.0
2024-08-01T02:09:15,Hybrid_FordB_3_0,278f26c9-deef-42ba-affe-887706005b43,6285.182643175125,0.1784470894873692,2.83917110477512e-05,293.80399601579745,295.03817112227904,10.534061908721926,0.0678741987609822,0.3926152482586644,0.0183908738511521,0.4788803208707988,Italy,ITA,tuscany,,,Linux-3.10.0-1160.102.1.el7.x86_64-x86_64-with-glibc2.17,3.11.9,2.5.0,144,Intel(R) Xeon(R) Gold 6140M CPU @ 2.30GHz,4,4 x Tesla V100-PCIE-16GB,10.4087,43.7089,1196.5773010253906,process,N,1.0
2024-08-01T03:28:11,Hybrid_psMNIST_3_0,08fc109c-c685-4e17-bb60-7d2bf38cba4f,5046.320171117783,0.2081109963323353,4.124014911369323e-05,496.9024963509174,248.4995156577872,7.700217247009277,0.2322058016775482,0.3154871910007273,0.0107933406470121,0.5584863333252877,Italy,ITA,tuscany,,,Linux-3.10.0-1160.102.1.el7.x86_64-x86_64-with-glibc2.17,3.11.9,2.5.0,144,Intel(R) Xeon(R) Gold 6140M CPU @ 2.30GHz,4,4 x Tesla V100-PCIE-16GB,10.4087,43.7089,1196.5773010253906,process,N,1.0
2024-08-01T03:53:53,Hybrid_FordB_3_0,90aaac52-2c36-41da-aa18-59977012f174,6262.890546560288,0.1768738266300915,2.824156438870457e-05,303.7607418291009,285.71057204057865,10.06334924697876,0.0653159478352164,0.3918357056904824,0.0175066616846456,0.4746583152103446,Italy,ITA,tuscany,,,Linux-3.10.0-1160.102.1.el7.x86_64-x86_64-with-glibc2.17,3.11.9,2.5.0,144,Intel(R) Xeon(R) Gold 6140M CPU @ 2.30GHz,4,4 x Tesla V100-PCIE-16GB,10.4087,43.7089,1196.5773010253906,process,N,1.0
2024-08-01T04:50:09,Hybrid_psMNIST_8_0,490368a5-1bb3-438c-8861-e26a7662e39e,4902.196787595749,0.2021766852846402,4.124205821280311e-05,307.05766715260586,494.5643408721234,11.650610446929932,0.2169675490100114,0.3097293347275922,0.015864142053495,0.5425610257910987,Italy,ITA,tuscany,,,Linux-3.10.0-1160.102.1.el7.x86_64-x86_64-with-glibc2.17,3.11.9,2.5.0,144,Intel(R) Xeon(R) Gold 6140M CPU @ 2.30GHz,4,4 x Tesla V100-PCIE-16GB,10.4087,43.7089,1196.5773010253906,process,N,1.0
2024-08-01T05:27:15,Hybrid_FordB_8_0,874c77e1-79e5-4978-954e-5335c4b6bcf8,5586.968465566635,0.2165375557921421,3.875761195480109e-05,287.2741240044904,391.2155343961251,10.045176029205324,0.215955874680117,0.3495550824215456,0.0155888775675893,0.5810998346692521,Italy,ITA,tuscany,,,Linux-3.10.0-1160.102.1.el7.x86_64-x86_64-with-glibc2.17,3.11.9,2.5.0,144,Intel(R) Xeon(R) Gold 6140M CPU @ 2.30GHz,4,4 x Tesla V100-PCIE-16GB,10.4087,43.7089,1196.5773010253906,process,N,1.0
2024-08-01T06:08:54,Hybrid_psMNIST_8_0,06b0cbe5-49ce-4f0e-aff6-4c062a7d520b,4706.8395965099335,0.1793167590984172,3.8097061822837246e-05,281.9177534297599,306.59012156052154,11.14922046661377,0.1719141485889866,0.294723313278439,0.0145767029656739,0.4812141648330996,Italy,ITA,tuscany,,,Linux-3.10.0-1160.102.1.el7.x86_64-x86_64-with-glibc2.17,3.11.9,2.5.0,144,Intel(R) Xeon(R) Gold 6140M CPU @ 2.30GHz,4,4 x Tesla V100-PCIE-16GB,10.4087,43.7089,1196.5773010253906,process,N,1.0
2024-08-01T06:49:17,Hybrid_FordB_8_0,4bb41ae6-1720-4a6b-9322-f071d1e6526d,4909.21554350853,0.1821499710916264,3.710368173434224e-05,292.25231807932346,278.37041964547416,10.009570598602297,0.1668720330491863,0.3082959363588315,0.0136493985498883,0.4888173679579061,Italy,ITA,tuscany,,,Linux-3.10.0-1160.102.1.el7.x86_64-x86_64-with-glibc2.17,3.11.9,2.5.0,144,Intel(R) Xeon(R) Gold 6140M CPU @ 2.30GHz,4,4 x Tesla V100-PCIE-16GB,10.4087,43.7089,1196.5773010253906,process,N,1.0
2024-08-01T07:24:57,Hybrid_psMNIST_8_0,01ff3a68-166a-40a6-aaf6-7da994e35412,4547.656254053116,0.1607874543426594,3.5356114305991584e-05,291.2474764312652,297.9900201930794,11.833402633666992,0.1329822682898961,0.2835587385135909,0.0149479457415287,0.4314889525450159,Italy,ITA,tuscany,,,Linux-3.10.0-1160.102.1.el7.x86_64-x86_64-with-glibc2.17,3.11.9,2.5.0,144,Intel(R) Xeon(R) Gold 6140M CPU @ 2.30GHz,4,4 x Tesla V100-PCIE-16GB,10.4087,43.7089,1196.5773010253906,process,N,1.0
2024-08-01T08:21:02,Hybrid_FordB_8_0,76c2e6ec-8c73-4eba-8e07-35d190a20d19,5492.079477548599,0.2203075859168877,4.01136922394325e-05,295.99691153550685,290.7702711375574,10.12007761001587,0.2315376940444514,0.3442408012257374,0.0154385861472012,0.59121708141739,Italy,ITA,tuscany,,,Linux-3.10.0-1160.102.1.el7.x86_64-x86_64-with-glibc2.17,3.11.9,2.5.0,144,Intel(R) Xeon(R) Gold 6140M CPU @ 2.30GHz,4,4 x Tesla V100-PCIE-16GB,10.4087,43.7089,1196.5773010253906,process,N,1.0
2024-08-01T08:51:23,Hybrid_psMNIST_16_0,5dadc619-a5a5-43ad-9fde-20491c754e85,5170.20796084404,0.2005325529618947,3.878616769008217e-05,290.3960831369275,286.825439968316,13.571677207946776,0.1945315570203988,0.3241265606898764,0.0194907172374071,0.5381488349476824,Italy,ITA,tuscany,,,Linux-3.10.0-1160.102.1.el7.x86_64-x86_64-with-glibc2.17,3.11.9,2.5.0,144,Intel(R) Xeon(R) Gold 6140M CPU @ 2.30GHz,4,4 x Tesla V100-PCIE-16GB,10.4087,43.7089,1196.5773010253906,process,N,1.0
2024-08-01T10:13:45,Hybrid_FordB_16_0,db1aac9e-63ce-42d6-a194-b23a4e6b5763,6750.350457191467,0.1884312882064216,2.791429710226035e-05,315.43554041192743,283.1499587029088,13.59711027145386,0.0527126053014394,0.4274660266947876,0.0254952684165683,0.5056739004127954,Italy,ITA,tuscany,,,Linux-3.10.0-1160.102.1.el7.x86_64-x86_64-with-glibc2.17,3.11.9,2.5.0,144,Intel(R) Xeon(R) Gold 6140M CPU @ 2.30GHz,4,4 x Tesla V100-PCIE-16GB,10.4087,43.7089,1196.5773010253906,process,N,1.0
2024-08-01T10:25:08,Hybrid_psMNIST_16_0,15fbb648-4bab-4d40-90da-2041986f7f14,5608.735431671143,0.230527113139456,4.110144183976417e-05,465.4110202894709,273.4744046857808,13.43568992614746,0.2414891383386561,0.3562212224767336,0.0209318273356002,0.61864218815099,Italy,ITA,tuscany,,,Linux-3.10.0-1160.102.1.el7.x86_64-x86_64-with-glibc2.17,3.11.9,2.5.0,144,Intel(R) Xeon(R) Gold 6140M CPU @ 2.30GHz,4,4 x Tesla V100-PCIE-16GB,10.4087,43.7089,1196.5773010253906,process,N,1.0
2024-08-01T11:51:30,Hybrid_psMNIST_16_0,44075516-6574-47eb-a5e5-5306a21b159f,5165.203809738159,0.2013620002047123,3.898432813533452e-05,282.9194483115519,314.4574946287765,13.455984592437744,0.1676307088958487,0.353438233028271,0.019305796303504,0.5403747382276237,Italy,ITA,tuscany,,,Linux-3.10.0-1160.102.1.el7.x86_64-x86_64-with-glibc2.17,3.11.9,2.5.0,144,Intel(R) Xeon(R) Gold 6140M CPU @ 2.30GHz,4,4 x Tesla V100-PCIE-16GB,10.4087,43.7089,1196.5773010253906,process,N,1.0
2024-08-01T12:09:53,Hybrid_FordB_16_0,1fb2b8d0-bf55-4f63-817a-ebd0c90398da,6952.392307043076,0.194558029292757,2.798432837221532e-05,277.76058952206193,262.4978161321683,13.457772731781006,0.0306075856299377,0.4655186846368906,0.025989342620769,0.5221156128875976,Italy,ITA,tuscany,,,Linux-3.10.0-1160.102.1.el7.x86_64-x86_64-with-glibc2.17,3.11.9,2.5.0,144,Intel(R) Xeon(R) Gold 6140M CPU @ 2.30GHz,4,4 x Tesla V100-PCIE-16GB,10.4087,43.7089,1196.5773010253906,process,N,1.0
2024-08-01T13:26:11,Hybrid_sMNIST_3_0,62061427-a70f-4fda-b969-26a909e59a8b,5667.351194858551,0.2390186934356132,4.2174674767367896e-05,365.83107402893376,325.0243490899548,7.621059894561768,0.2413480151843687,0.3880849760232081,0.0119971880986946,0.6414301793062716,Italy,ITA,tuscany,,,Linux-3.10.0-1160.102.1.el7.x86_64-x86_64-with-glibc2.17,3.11.9,2.5.0,144,Intel(R) Xeon(R) Gold 6140M CPU @ 2.30GHz,4,4 x Tesla V100-PCIE-16GB,10.4087,43.7089,1196.5773010253906,process,N,1.0
2024-08-01T13:55:36,Hybrid_FordB_16_0,3d31134e-d01c-433b-a95c-cbf84c5b2aeb,6329.569756269455,0.2127269163211578,3.360843224935649e-05,311.8165786976946,289.0063711891976,13.488600254058838,0.1138745660529133,0.4332837416266102,0.0237153010656738,0.5708736087451972,Italy,ITA,tuscany,,,Linux-3.10.0-1160.102.1.el7.x86_64-x86_64-with-glibc2.17,3.11.9,2.5.0,144,Intel(R) Xeon(R) Gold 6140M CPU @ 2.30GHz,4,4 x Tesla V100-PCIE-16GB,10.4087,43.7089,1196.5773010253906,process,N,1.0
2024-08-01T15:55:03,Hybrid_sMNIST_3_0,b7a56edb-2bdd-451e-b5a5-6058475d6452,5489.296095132828,0.2076230699148475,3.782325936087504e-05,438.15775666264994,244.0891797301204,7.6819167137146,0.1866771395052032,0.3587867428624349,0.0117130524124612,0.5571769347800993,Italy,ITA,tuscany,,,Linux-3.10.0-1160.102.1.el7.x86_64-x86_64-with-glibc2.17,3.11.9,2.5.0,144,Intel(R) Xeon(R) Gold 6140M CPU @ 2.30GHz,4,4 x Tesla V100-PCIE-16GB,10.4087,43.7089,1196.5773010253906,process,N,1.0
2024-08-01T17:32:11,Hybrid_sMNIST_3_0,0e80d0ed-9aa8-45c3-b399-004bbd474256,5816.340774536133,0.1956171263600565,3.3632335852202093e-05,408.286953471524,342.7927138424223,7.654200553894043,0.1326417863894553,0.3799498311817615,0.0123661864940494,0.5249578040652664,Italy,ITA,tuscany,,,Linux-3.10.0-1160.102.1.el7.x86_64-x86_64-with-glibc2.17,3.11.9,2.5.0,144,Intel(R) Xeon(R) Gold 6140M CPU @ 2.30GHz,4,4 x Tesla V100-PCIE-16GB,10.4087,43.7089,1196.5773010253906,process,N,1.0
2024-08-01T19:01:36,Hybrid_sMNIST_3_0,c4b72b10-5348-47f2-aaa9-e81c4fef211e,5353.602642297745,0.191725359511706,3.581240004570423e-05,392.5649386113079,246.2650608944689,7.616393566131592,0.1642471600104006,0.3389406239301706,0.0113260809018907,0.5145138648424621,Italy,ITA,tuscany,,,Linux-3.10.0-1160.102.1.el7.x86_64-x86_64-with-glibc2.17,3.11.9,2.5.0,144,Intel(R) Xeon(R) Gold 6140M CPU @ 2.30GHz,4,4 x Tesla V100-PCIE-16GB,10.4087,43.7089,1196.5773010253906,process,N,1.0
2024-08-01T20:16:36,Hybrid_sMNIST_8_0,f4b35098-b3c1-4aca-bf0c-c15180809180,4486.88406920433,0.1364911186865165,3.042002346869657e-05,271.75378883465737,277.8702045393223,10.038947582244871,0.0758386733706123,0.2779369598493986,0.0125117122356277,0.3662873454556387,Italy,ITA,tuscany,,,Linux-3.10.0-1160.102.1.el7.x86_64-x86_64-with-glibc2.17,3.11.9,2.5.0,144,Intel(R) Xeon(R) Gold 6140M CPU @ 2.30GHz,4,4 x Tesla V100-PCIE-16GB,10.4087,43.7089,1196.5773010253906,process,N,1.0
2024-08-01T21:30:26,Hybrid_sMNIST_8_0,e1f0cfe4-c962-426e-8bf2-2702cf969c8d,4416.800785303116,0.1233076650566216,2.7917868849083565e-05,283.4439202426922,365.9142992415817,9.952558994293211,0.0453948169044355,0.2733031075312055,0.0122103261711786,0.3309082506068198,Italy,ITA,tuscany,,,Linux-3.10.0-1160.102.1.el7.x86_64-x86_64-with-glibc2.17,3.11.9,2.5.0,144,Intel(R) Xeon(R) Gold 6140M CPU @ 2.30GHz,4,4 x Tesla V100-PCIE-16GB,10.4087,43.7089,1196.5773010253906,process,N,1.0
2024-08-01T22:45:32,Hybrid_sMNIST_8_0,d2c3df9e-fde0-484c-8e30-3832a59944a1,4493.24609708786,0.1272930303266567,2.8329859432617608e-05,269.7049437413353,308.992748016977,10.025549411773682,0.0512122279980829,0.2778783731357634,0.0125127692688993,0.3416033704027457,Italy,ITA,tuscany,,,Linux-3.10.0-1160.102.1.el7.x86_64-x86_64-with-glibc2.17,3.11.9,2.5.0,144,Intel(R) Xeon(R) Gold 6140M CPU @ 2.30GHz,4,4 x Tesla V100-PCIE-16GB,10.4087,43.7089,1196.5773010253906,process,N,1.0
2024-08-02T00:22:45,Hybrid_sMNIST_16_0,c8efa609-df6f-4e87-bf9c-d1a5399006df,5820.242076396942,0.2036580679073826,3.499133974741107e-05,269.6108124814306,269.3396793667012,13.432900428771973,0.1518991836789719,0.3729203147249222,0.0217169633987932,0.5465364618026874,Italy,ITA,tuscany,,,Linux-3.10.0-1160.102.1.el7.x86_64-x86_64-with-glibc2.17,3.11.9,2.5.0,144,Intel(R) Xeon(R) Gold 6140M CPU @ 2.30GHz,4,4 x Tesla V100-PCIE-16GB,10.4087,43.7089,1196.5773010253906,process,N,1.0
2024-08-02T02:07:43,Hybrid_sMNIST_16_0,b6735ace-71e5-4074-ab67-27c43bc12a41,6284.283321142197,0.2026980884733631,3.225476607514281e-05,353.40162257320253,266.148451375107,13.561198711395264,0.1209628473563115,0.3993249786265096,0.0236724365626339,0.5439602625454552,Italy,ITA,tuscany,,,Linux-3.10.0-1160.102.1.el7.x86_64-x86_64-with-glibc2.17,3.11.9,2.5.0,144,Intel(R) Xeon(R) Gold 6140M CPU @ 2.30GHz,4,4 x Tesla V100-PCIE-16GB,10.4087,43.7089,1196.5773010253906,process,N,1.0
2024-08-02T03:47:58,Hybrid_sMNIST_16_0,0899cddd-fb1d-499a-ace6-eb712aed52ec,5998.979264259338,0.210315206749584,3.5058498702037194e-05,312.06722620172604,288.7844676841235,13.659756660461426,0.1747151388200547,0.3669245718728007,0.0227618381448353,0.5644015488376908,Italy,ITA,tuscany,,,Linux-3.10.0-1160.102.1.el7.x86_64-x86_64-with-glibc2.17,3.11.9,2.5.0,144,Intel(R) Xeon(R) Gold 6140M CPU @ 2.30GHz,4,4 x Tesla V100-PCIE-16GB,10.4087,43.7089,1196.5773010253906,process,N,1.0
2024-09-08T18:52:04,Hybrid_Beef_30,9bef7374-c8c4-4516-9ca9-d656217dbd77,51.963311433792114,0.0045908255023029,8.834743929189816e-05,417.82241977888265,532.9891854212252,0.4997005462646485,0.0057442413278893,0.0065684999769359,7.190591627842196e-06,0.0123199318964532,Italy,ITA,tuscany,,,Linux-3.10.0-1160.102.1.el7.x86_64-x86_64-with-glibc2.17,3.11.9,2.5.0,144,Intel(R) Xeon(R) Gold 6140M CPU @ 2.30GHz,4,4 x Tesla V100-PCIE-16GB,10.4087,43.7089,1196.5773010253906,process,N,1.0
2024-09-08T18:54:01,Hybrid_Beef_81,f41bfeb6-05f8-4412-a05d-6663541d2d27,107.29728412628174,0.0096489459752473,8.992721534210651e-05,439.3406928106828,493.25101588781007,1.0592494010925293,0.0123261106436584,0.0135362686067992,3.151657023322334e-05,0.0258938958206908,Italy,ITA,tuscany,,,Linux-3.10.0-1160.102.1.el7.x86_64-x86_64-with-glibc2.17,3.11.9,2.5.0,144,Intel(R) Xeon(R) Gold 6140M CPU @ 2.30GHz,4,4 x Tesla V100-PCIE-16GB,10.4087,43.7089,1196.5773010253906,process,N,1.0
2024-09-08T18:55:09,Hybrid_Beef_162,d7fdcf5c-365b-479f-9e70-a377a1336d40,57.8868670463562,0.0051505521831304,8.897617794733795e-05,565.3234656449282,482.0680670342745,0.5184016227722168,0.0064954728813741,0.0073182314101813,8.309220712494797e-06,0.013822013512268,Italy,ITA,tuscany,,,Linux-3.10.0-1160.102.1.el7.x86_64-x86_64-with-glibc2.17,3.11.9,2.5.0,144,Intel(R) Xeon(R) Gold 6140M CPU @ 2.30GHz,4,4 x Tesla V100-PCIE-16GB,10.4087,43.7089,1196.5773010253906,process,N,1.0
2024-09-08T18:55:54,Hybrid_Wine_33,19b1f501-c595-476b-b777-465292ee56af,35.54938888549805,0.0031945306887451,8.986176102870593e-05,457.04123844509854,643.7424706279895,0.4951558113098144,0.0040569732977982,0.0045110027754731,4.861318767892727e-06,0.0085728373920392,Italy,ITA,tuscany,,,Linux-3.10.0-1160.102.1.el7.x86_64-x86_64-with-glibc2.17,3.11.9,2.5.0,144,Intel(R) Xeon(R) Gold 6140M CPU @ 2.30GHz,4,4 x Tesla V100-PCIE-16GB,10.4087,43.7089,1196.5773010253906,process,N,1.0
2024-09-08T18:56:46,Hybrid_Wine_84,3ea3a22b-fa70-4a49-a735-f7077c8f8152,40.89336538314819,0.0035676771071675,8.724342136530971e-05,308.3358272461275,554.8323074333803,0.5525808334350586,0.0043537808574663,0.0052141791714461,6.252488376745854e-06,0.0095742125172892,Italy,ITA,tuscany,,,Linux-3.10.0-1160.102.1.el7.x86_64-x86_64-with-glibc2.17,3.11.9,2.5.0,144,Intel(R) Xeon(R) Gold 6140M CPU @ 2.30GHz,4,4 x Tesla V100-PCIE-16GB,10.4087,43.7089,1196.5773010253906,process,N,1.0
2024-09-08T19:02:14,Hybrid_Wine_165,07f4b1b6-2e40-4c66-96f0-731f0f941391,319.33881092071533,0.0293179560913414,9.180830856986084e-05,314.869750236318,585.9615376756701,4.615199089050293,0.0391038074180209,0.0391646143872321,0.0004091977660728,0.0786776195713259,Italy,ITA,tuscany,,,Linux-3.10.0-1160.102.1.el7.x86_64-x86_64-with-glibc2.17,3.11.9,2.5.0,144,Intel(R) Xeon(R) Gold 6140M CPU @ 2.30GHz,4,4 x Tesla V100-PCIE-16GB,10.4087,43.7089,1196.5773010253906,process,N,1.0
2024-09-08T19:17:14,Hybrid_Meat_36,05804370-be37-4c89-b703-8a7b663f3e75,888.626220703125,0.0778555179418801,8.761334757855443e-05,300.4038289112168,562.059184549242,0.8523960113525391,0.0956844006696815,0.1130381723748996,0.0002103690430439,0.2089329420876251,Italy,ITA,tuscany,,,Linux-3.10.0-1160.102.1.el7.x86_64-x86_64-with-glibc2.17,3.11.9,2.5.0,144,Intel(R) Xeon(R) Gold 6140M CPU @ 2.30GHz,4,4 x Tesla V100-PCIE-16GB,10.4087,43.7089,1196.5773010253906,process,N,1.0
2024-09-08T19:20:45,Hybrid_Meat_87,65a1a413-8dd0-4878-9276-6b876433c481,201.8124895095825,0.0177229118417651,8.781870678486218e-05,300.2781897545686,569.8632293002347,0.6203384399414062,0.0218175792126605,0.0257088500115969,3.474834344999588e-05,0.0475611775677074,Italy,ITA,tuscany,,,Linux-3.10.0-1160.102.1.el7.x86_64-x86_64-with-glibc2.17,3.11.9,2.5.0,144,Intel(R) Xeon(R) Gold 6140M CPU @ 2.30GHz,4,4 x Tesla V100-PCIE-16GB,10.4087,43.7089,1196.5773010253906,process,N,1.0
2024-09-08T19:21:54,Hybrid_Meat_168,89ce0acf-4dde-46c4-aae1-e2c974ef6a3e,59.57544565200806,0.0052492747982609,8.81113811371715e-05,294.92633155975466,568.6812493957262,1.0457110404968262,0.006507396315635,0.007562287438759,1.7261608242955998e-05,0.0140869453626371,Italy,ITA,tuscany,,,Linux-3.10.0-1160.102.1.el7.x86_64-x86_64-with-glibc2.17,3.11.9,2.5.0,144,Intel(R) Xeon(R) Gold 6140M CPU @ 2.30GHz,4,4 x Tesla V100-PCIE-16GB,10.4087,43.7089,1196.5773010253906,process,N,1.0
2024-09-08T19:26:45,Hybrid_Trace_39,831825fc-a362-4f02-a678-1bde6df9d65f,281.85435366630554,0.024675016501332,8.754527357964974e-05,309.39205022053955,552.3230425518786,0.5276312828063965,0.0302617992241422,0.0359147487317841,4.128643742495342e-05,0.0662178343933513,Italy,ITA,tuscany,,,Linux-3.10.0-1160.102.1.el7.x86_64-x86_64-with-glibc2.17,3.11.9,2.5.0,144,Intel(R) Xeon(R) Gold 6140M CPU @ 2.30GHz,4,4 x Tesla V100-PCIE-16GB,10.4087,43.7089,1196.5773010253906,process,N,1.0
2024-09-08T19:34:01,Hybrid_Trace_810,4203887f-d15d-4dcf-a530-ffe7c2af5a5b,426.5873680114746,0.0373225496934476,8.749098658834115e-05,304.3058581043039,539.1990416016732,0.6745319366455078,0.0457445658078456,0.0543342698562696,7.989835759955175e-05,0.1001587340217148,Italy,ITA,tuscany,,,Linux-3.10.0-1160.102.1.el7.x86_64-x86_64-with-glibc2.17,3.11.9,2.5.0,144,Intel(R) Xeon(R) Gold 6140M CPU @ 2.30GHz,4,4 x Tesla V100-PCIE-16GB,10.4087,43.7089,1196.5773010253906,process,N,1.0
2024-09-08T19:34:39,Hybrid_Trace_1611,1fd1c4ff-56b0-4188-a298-da25cf1b49fc,28.30693244934082,0.002501287237903522,8.836306238339044e-05,532.1154834354378,482.3851047881749,0.6694478988647461,0.0031217390096114454,0.003585482590551692,5.2287878946405426e-06,0.006712450388057778,Italy,ITA,tuscany,,,Linux-3.10.0-1160.102.1.el7.x86_64-x86_64-with-glibc2.17,3.11.9,2.5.0,144,Intel(R) Xeon(R) Gold 6140M CPU @ 2.30GHz,4,4 x Tesla V100-PCIE-16GB,10.4087,43.7089,1196.5773010253906,process,N,1.0
